ADDITIVES,MAX LEVEL
NITROGEN,GMP
PHOSPHATES,1500 mg/kg
TRISODIUM CITRATE,GMP
ACETIC AND FATTY ACID ESTERS OF GLYCEROL,GMP
"ASCORBIC ACID, L-",GMP
CAROB BEAN GUM,GMP
CARRAGEENAN,GMP
CITRIC ACID,GMP
CITRIC AND FATTY ACID ESTERS OF GLYCEROL,GMP
DIACETYLTARTARIC AND FATTY ACID ESTERS OF GLYCEROL,120 mg/kg
GELLAN GUM,GMP
GUAR GUM,GMP
GUM ARABIC (ACACIA GUM),GMP
HYDROXYPROPYL STARCH,GMP
LACTIC AND FATTY ACID ESTERS OF GLYCEROL,GMP
LECITHIN,GMP
MICROCRYSTALLINE CELLULOSE (CELLULOSE GEL),GMP
MONO- AND DI-GLYCERIDES OF FATTY ACIDS,5000mg/kg
NITROGEN,GMP
PECTINS,GMP
PHOSPHATES,5000mg/kg
POLYDEXTROSES,GMP
POLYGLYCEROL ESTERS OF FATTY ACIDS,5000mg/kg
POTASSIUM CARBONATE,GMP
POTASSIUM HYDROXIDE,GMP
PROPYLENE GLYCOL ALGINATE,3000mg/kg
SODIUM ASCORBATE,GMP
SODIUM CARBOXYMETHYL CELLULOSE (CELLULOSE GUM),GMP
SODIUM HYDROXIDE,GMP
SUCROSE ESTERS,2000mg/kg
TOCOPHEROLS,200mg/kg
TRISODIUM CITRATE,GMP
XANTHAN GUM,GMP
MAGNESIUM CARBONATE,GMP
MAGNESIUM HYDROXIDE,GMP
MAGNESIUM HYDROXIDE CARBONATE,GMP
PHOSPHATES,5000mg/kg
POTASSIUM DIHYDROGEN CITRATE,GMP
POTASSIUM LACTATE,GMP
SODIUM DIHYDROGEN CITRATE,GMP
SODIUM LACTATE,GMP
TRIPOTASSIUM CITRATE,GMP
TRISODIUM CITRATE,GMP
ACESULFAME POTASSIUM,350 mg/kg
ADIPATES,1500 mg/kg
ADVANTAME,6 mg/kg
ALLURA RED AC,100 mg/kg
AMARANTH,50 mg/kg
"ANNATTO EXTRACTS, BIXIN-BASED",20 mg/kg
"ANNATTO EXTRACTS, NORBIXIN- BASED",10 mg/kg
ASPARTAME,600 mg/kg
ASPARTAME-ACESULFAME SALT,350 mg/kg
AZORUBINE (CARMOISINE),150 mg/kg
BENZOATES,300 mg/kg
BRILLIANT BLACK (BLACK PN),150 mg/kg
BRILLIANT BLUE FCF,150 mg/kg
BROWN HT,150 mg/kg
CANTHAXANTHIN,15 mg/kg
CARAMEL II - SULFITE CARAMEL,2000 mg/kg
CARAMEL III - AMMONIA CARAMEL,2000 mg/kg
CARAMEL IV - SULFITE AMMONIA CARAMEL,2000 mg/kg
CARMINES,150 mg/kg
"CAROTENAL, BETA-APO-8'- (160e)",10 mg/kg
"CAROTENES, BETA-",20 mg/kg
"CAROTENES, BETA-, VEGETABLE",20 mg/kg
"CHLOROPHYLLS AND CHLOROPHYLLINS, COPPER COMPLEXES",50 mg/kg
CURCUMIN,150 mg/kg
CYCLAMATES,250 mg/kg
"CYCLODEXTRIN, BETA-",5 mg/kg
DIACETYLTARTARIC AND FATTY ACID ESTERS OF GLYCEROL,5000 mg/kg
ETHYL MALTOL,GMP
FAST GREEN FCF,100 mg/kg
GRAPE SKIN EXTRACT,100 mg/kg
INDIGOTINE (INDIGO CARMINE),300 mg/kg
IRON OXIDES,20 mg/kg
JAGUA (GENIPIN-GLYCINE) BLUE,160 mg/kg
LUTEIN FROM TAGETES ERECTA,100 mg/kg
MALTOL,GMP
NEOTAME,20 mg/kg
NISIN,12.5 mg/kg
PAPRIKA EXTRACT,30 mg/kg
PHOSPHATES,1500 mg/kg
POLYDIMETHYLSILOXANE,50 mg/kg
POLYGLYCEROL ESTERS OF FATTY ACIDS,2000 mg/kg
POLYSORBATES,3000 mg/kg
PONCEAU 4R (COCHINEAL RED A),150 mg/kg
PROPYLENE GLYCOL ALGINATE,1300 mg/kg
PROPYLENE GLYCOL ESTERS OF FATTY ACIDS,5000 mg/kg
QUINOLINE YELLOW,10 mg/kg
SACCHARINS,80 mg/kg
SORBATES,1000 mg/kg
SORBITAN ESTERS OF FATTY ACIDS,5000 mg/kg
STEAROYL LACTYLATES,1000 mg/kg
STEVIOL GLYCOSIDES,200 mg/kg
SUCRALOSE (TRICHLOROGALACTOSUCROSE),300 mg/kg
SUCROSE ESTERS,5000 mg/kg
SUNSET YELLOW FCF,300 mg/kg
TARTRATES,2000 mg/kg
TARTRAZINE,300 mg/kg
TOCOPHEROLS,200 mg/kg
"ZEAXANTHIN, SYNTHETIC",100 mg/kg
BUTYLATED HYDROXYTOLUENE,400mg/kg
FAST GREEN FCF,GMP
,
,
,
,
,
FAST GREEN FCF,GMP
,
INDIGOTINE (INDIGO CARMINE),200mg/kg
,
NEOTAME,33mg/kg
,
,
,
,
,
,
SUNSET YELLOW FCF,100mg/kg
TARTRAZINE,200mg/kg
ALLURA RED AC,100mg/kg
BRILLIANT BLUE FCF,200mg/kg
,
,
,
CARMINES,200mg/kg
FAST GREEN FCF,GMP
,
INDIGOTINE (INDIGO CARMINE),200mg/kg
,
,
,
SUNSET YELLOW FCF,100mg/kg
,
,
"ACETIC ACID, GLACIAL",GMP
AGAR,GMP
CALCIUM ALGINATE,GMP
CALCIUM SULFATE,GMP
CAROB BEAN GUM,GMP
CARRAGEENAN,1000mg/kg
"DEXTRINS, ROASTED STARCH",GMP
,
GUAR GUM,1000mg/kg
GUM ARABIC (ACACIA GUM),10000mg/kg
KARAYA GUM,GMP
KONJAC FLOUR,GMP
,
PECTINS,GMP
,
POLYDEXTROSES,GMP
,
,
SODIUM ACETATE,GMP
SODIUM ALGINATE,GMP
SODIUM CARBOXYMETHYL CELLULOSE (CELLULOSE GUM),GMP
SORBATES,5000 mg/kg
SORBITAN ESTERS OF FATTY ACIDS,500 mg/kg
STARCH SODIUM OCTENYL SUCCINATE,GMP
STEAROYL LACTYLATES,500 mg/kg
TARA GUM,GMP
TRIETHYL CITRATE,2500 mg/kg
XANTHAN GUM,GMP
MALTITOL SYRUP,GMP
PULLULAN,GMP
SODIUM ALGINATE,GMP
SODIUM CARBOXYMETHYL CELLULOSE (CELLULOSE GUM),
,
,
,
TARA GUM,GMP
,
XANTHAN GUM,GMP
,
,
TRIETHYL CITRATE,200mg/kg
,
ALLURA RED AC,100mg/kg
,
INDIGOTINE (INDIGO CARMINE),200mg/kg
,
,
,
CALCIUM SILICATE,GMP
,
,
,
"SILICON DIOXIDE, AMORPHOUS",2000mg/kg
,
SULFITES,70 mg/kg
"METHACRYLATE COPOLYMER, BASIC (BMC)",GMP
SULFITES,40 mg/kg
,
ACESULFAME POTASSIUM,1000 mg/kg
ACETIC AND FATTY ACID ESTERS OF GLYCEROL,GMP
ACETYLATED DISTARCH ADIPATE,GMP
ACETYLATED DISTARCH PHOSPHATE,GMP
ACID-TREATED STARCH,GMP
ADVANTAME,30 mg/kg
AGAR,GMP
ALGINIC ACID,GMP
ALKALINE TREATED STARCH,GMP
AMMONIUM ALGINATE,GMP
ASPARTAME,600mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
BLEACHED STARCH,GMP
CALCIUM ACETATE,GMP
CALCIUM ALGINATE,GMP
,
CAROB BEAN GUM,GMP
CARRAGEENAN,1000mg/kg
,
,
DISTARCH PHOSPHATE,5000mg/kg
,
GLYCEROL,GMP
GUAR GUM,1000mg/kg
GUM ARABIC (ACACIA GUM),10000mg/kg
HYDROXYPROPYL CELLULOSE,GMP
,
HYDROXYPROPYL METHYL CELLULOSE,GMP
HYDROXYPROPYL STARCH,5000mg/kg
,
JAGUA (GENIPIN-GLYCINE) BLUE,600mg/kg
KARAYA GUM,GMP
KONJAC FLOUR,GMP
,
LACTITOL,GMP
,
,
MAGNESIUM CHLORIDE,GMP
MAGNESIUM HYDROXIDE,GMP
,
MALTITOL,200mg/kg
,
MANNITOL,10mg/kg
METHYL CELLULOSE,GMP
METHYL ETHYL CELLULOSE,GMP
,
,
,
NEOTAME,33mg/kg
NITROUS OXIDE,GMP
OXIDIZED STARCH,GMP
PECTINS,GMP
,
POLYDEXTROSES,GMP
,
POTASSIUM ALGINATE,GMP
,
,
,
PROPYLENE GLYCOL ALGINATE,3000mg/kg
PULLULAN,GMP
,
,
,
"SALTS OF OLEIC ACID WITH CALCIUM, POTASSIUM AND SODIUM",GMP
SODIUM ALGINATE,GMP
SODIUM CARBOXYMETHYL CELLULOSE (CELLULOSE GUM),GMP
SODIUM DIHYDROGEN CITRATE,GMP
SORBITOL,GMP
SORBITOL SYRUP,GMP
"STARCHES, ENZYME TREATED",GMP
SUCRALOSE (TRICHLOROGALACTOSUCROSE),1500 mg/kg
TAMARIND SEED POLYSACCHARIDE,GMP
THAUMATIN,GMP
TRAGACANTH GUM,GMP
TRIPOTASSIUM CITRATE,GMP
TRISODIUM CITRATE,GMP
XANTHAN GUM,GMP
XYLITOL,GMP
ACESULFAME POTASSIUM,350mg/kg
ADVANTAME,5mg/kg
,
ASPARTAME,600mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
,
,
,
NEOTAME,33mg/kg
POLYVINYLPYRROLIDONE,3000 mg/kg
SACCHARINS,GMP
SORBATES,1000 mg/kg
STEVIOL GLYCOSIDES,GMP
SUCRALOSE (TRICHLOROGALACTOSUCROSE),GMP
TARTRATES,2000 mg/kg
CALCIUM CARBONATE,GMP
CALCIUM SILICATE,GMP
FERROCYANIDES,14 mg/kg
MAGNESIUM CARBONATE,GMP
MAGNESIUM OXIDE,GMP
"MAGNESIUM SILICATE, SYNTHETIC",GMP
"METHACRYLATE COPOLYMER, BASIC (BMC)",GMP
PHOSPHATES,8800 mg/kg
POLYSORBATES,10 mg/kg
"SALTS OF MYRISTIC, PALMITIC AND STEARIC ACIDS WITH AMMONIA, CALCIUM, POTASSIUM AND SODIUM",GMP
"SILICON DIOXIDE, AMORPHOUS",GMP
SODIUM ALUMINIUM SILICATE,1000 mg/kg
CALCIUM 5'-GUANYLATE,GMP
CALCIUM 5'-INOSINATE,GMP
,
CALCIUM CHLORIDE,GMP
,
CALCIUM LACTATE,GMP
CALCIUM SILICATE,GMP
,
,
,
,
,
,
,
GLYCEROL,GMP
,
HYDROXYPROPYL CELLULOSE,GMP
HYDROXYPROPYL METHYL CELLULOSE,GMP
HYDROXYPROPYL STARCH,5000mg/kg
,
,
,
MAGNESIUM CHLORIDE,GMP
,
MAGNESIUM HYDROXIDE,GMP
,
,
MAGNESIUM SULFATE,GMP
MONOAMMONIUM L-GLUTAMATE,GMP
MONOPOTASSIUM L-GLUTAMATE,GMP
MONOSODIUM L-GLUTAMATE,GMP
OXIDIZED STARCH,GMP
PHOSPHATES,4400 mg/kg
POTASSIUM 5'-INOSINATE,GMP
"SALTS OF MYRISTIC, PALMITIC AND STEARIC ACIDS WITH AMMONIA, CALCIUM, POTASSIUM AND SODIUM",GMP
"SALTS OF OLEIC ACID WITH CALCIUM, POTASSIUM AND SODIUM",GMP
"SILICON DIOXIDE, AMORPHOUS",GMP
SODIUM ASCORBATE,GMP
SODIUM CARBOXYMETHYL CELLULOSE (CELLULOSE GUM),GMP
SODIUM DIHYDROGEN CITRATE,GMP
SODIUM GLUCONATE,GMP
TALC,GMP
THAUMATIN,GMP
TRAGACANTH GUM,GMP
TRIPOTASSIUM CITRATE,GMP
TRISODIUM CITRATE,GMP
ASCORBYL ESTERS,500 mg/kg
BUTYLATED HYDROXYANISOLE,200 mg/kg
BUTYLATED HYDROXYTOLUENE,200 mg/kg
ETHYLENE DIAMINE TETRA ACETATES,70 mg/kg
PROPYL GALLATE,200 mg/kg
SORBATES,1000 mg/kg
TERTIARY BUTYLHYDROQUINONE,200 mg/kg
TOCOPHEROLS,2000 mg/kg
CALCIUM CARBONATE,GMP
CALCIUM SILICATE,GMP
HYDROXYPROPYL DISTARCH PHOSPHATE,GMP
MAGNESIUM CARBONATE,GMP
MAGNESIUM HYDROXIDE CARBONATE,GMP
MAGNESIUM OXIDE,GMP
"MAGNESIUM SILICATE, SYNTHETIC",GMP
MAGNESIUM STEARATE,GMP
MANNITOL,GMP
MICROCRYSTALLINE CELLULOSE (CELLULOSE GEL),GMP
POLYSORBATES,2000 mg/kg
POWDERED CELLULOSE,GMP
"SALTS OF MYRISTIC, PALMITIC AND STEARIC ACIDS WITH AMMONIA, CALCIUM, POTASSIUM AND SODIUM",GMP
"SALTS OF OLEIC ACID WITH CALCIUM, POTASSIUM AND SODIUM",GMP
"SILICON DIOXIDE, AMORPHOUS",GMP
,
,
,
,
,
,
ACESULFAME POTASSIUM,350mg/kg
ASPARTAME,600mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
,
ERYTHRITOL,GMP
,
LACTITOL,GMP
MALTITOL,200mg/kg
,
NEOTAME,33mg/kg
,
,
,
,
,
SODIUM ALUMINIUM SILICATE,1000mg/kg
,
,
,
,
,
,
SUNSET YELLOW FCF,100mg/kg
,
TARTRAZINE,200mg/kg
,
ACESULFAME POTASSIUM,350mg/kg
ADVANTAME,5mg/kg
ASPARTAME,600mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
,
NEOTAME,33mg/kg
,
SUCRALOSE (TRICHLOROGALACTOSUCROSE),400 mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
,
,
TERTIARY BUTYLHYDROQUINONE,200mg/kg
,
ACESULFAME POTASSIUM,350mg/kg
ADVANTAME,5mg/kg
ALLURA RED AC,100mg/kg
,
ASPARTAME,600mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
AZORUBINE (CARMOISINE),200mg/kg
,
BUTYLATED HYDROXYTOLUENE,400mg/kg
,
,
,
,
,
,
,
GRAPE SKIN EXTRACT,500 mg/kg
INDIGOTINE (INDIGO CARMINE),50 mg/kg
IRON OXIDES,100 mg/kg
LAURIC ARGINATE ETHYL ESTER,200 mg/kg
NEOTAME,20 mg/kg
PAPRIKA EXTRACT,85 mg/kg
PHOSPHATES,1500 mg/kg
POLYDIMETHYLSILOXANE,10 mg/kg
PONCEAU 4R (COCHINEAL RED A),50 mg/kg
PROPYL GALLATE,200 mg/kg
QUINOLINE YELLOW,50 mg/kg
SACCHARINS,110 mg/kg
SODIUM DIACETATE,500 mg/kg
SORBATES,1000 mg/kg
STEVIOL GLYCOSIDES,50 mg/kg
SUCRALOSE (TRICHLOROGALACTOSUCROSE),600 mg/kg
SUCROSE ESTERS,2000 mg/kg
TARTRATES,5000 mg/kg
TARTRAZINE,50 mg/kg
TERTIARY BUTYLHYDROQUINONE,200 mg/kg
TOCOPHEROLS,50 mg/kg
NISIN,5mg/kg
,
PROPYLENE GLYCOL ALGINATE,3000mg/kg
,
,
SODIUM ALUMINIUM SILICATE,1000mg/kg
,
ALLURA RED AC,100mg/kg
AZORUBINE (CARMOISINE),200mg/kg
BRILLIANT BLACK (BLACK PN),500mg/kg
BRILLIANT BLUE FCF,200mg/kg
BROWN HT,300mg/kg
BUTYLATED HYDROXYANISOLE,200mg/kg
BUTYLATED HYDROXYTOLUENE,400mg/kg
,
,
,
,
CARMINES,200mg/kg
,
,
,
,
,
,
GUAIAC RESIN,1500mg/kg
"HYDROXYBENZOATES, PARA-",
INDIGOTINE (INDIGO CARMINE),200mg/kg
,
,
,
PROPYL GALLATE,200 mg/kg
QUINOLINE YELLOW,500 mg/kg
SACCHARINS,160 mg/kg
SORBATES,1000 mg/kg
SUCRALOSE (TRICHLOROGALACTOSUCROSE),450 mg/kg
SULFITES,300 mg/kg
SUNSET YELLOW FCF,300 mg/kg
TARTRAZINE,500 mg/kg
TERTIARY BUTYLHYDROQUINONE,200 mg/kg
"ANNATTO EXTRACTS, BIXIN-BASED",30 mg/kg
"ANNATTO EXTRACTS, NORBIXIN- BASED",30 mg/kg
ASCORBYL ESTERS,500 mg/kg
CYCLAMATES,500 mg/kg
ETHYLENE DIAMINE TETRA ACETATES,100 mg/kg
GRAPE SKIN EXTRACT,300 mg/kg
NEOTAME,65 mg/kg
NISIN,5 mg/kg
PAPRIKA EXTRACT,150 mg/kg
POLYGLYCEROL ESTERS OF FATTY ACIDS,5000 mg/kg
POLYGLYCEROL ESTERS OF INTERESTERIFIED RICINOLEIC ACID,5000 mg/kg
POLYSORBATES,3000 mg/kg
PROPYLENE GLYCOL,1000 mg/kg
PROPYLENE GLYCOL ALGINATE,8000 mg/kg
SODIUM DIACETATE,2500 mg/kg
SORBITAN ESTERS OF FATTY ACIDS,5000 mg/kg
STEAROYL LACTYLATES,2500 mg/kg
STEVIOL GLYCOSIDES,350 mg/kg
SUCROSE ESTERS,2000 mg/kg
TARTRATES,2000 mg/kg
,
,
,
BROWN HT,300mg/kg
,
ERYTHROSINE,50mg/kg
,
,
LAURIC ARGINATE ETHYL ESTER,50mg/kg
NEOTAME,33mg/kg
NISIN,5mg/kg
,
,
,
PROPYLENE GLYCOL ALGINATE,3000mg/kg
,
SODIUM DIACETATE,GMP
,
,
,
TARTRAZINE,200mg/kg
,
,
,
,
,
,
PROPYLENE GLYCOL ALGINATE,3000mg/kg
SODIUM ALUMINIUM SILICATE,1000mg/kg
SODIUM DIACETATE,GMP
,
,
,
,
,
,
,
,
NEOTAME,33mg/kg
NISIN,5mg/kg
,
SODIUM DIACETATE,GMP
,
,
ACESULFAME POTASSIUM,350mg/kg
ADVANTAME,5mg/kg
ASPARTAME,600mg/kg
ASPARTAME-ACESULFAME SALT,500mg/kg
,
,
BUTYLATED HYDROXYANISOLE,200mg/kg
,
,
,
,
,
,
,
,
ACETYLATED DISTARCH PHOSPHATE,5000mg/kg
,
CALCIUM HYDROXIDE,2000mg/kg
CARBON DIOXIDE,GMP
CAROB BEAN GUM,GMP
CARRAGEENAN,1000mg/kg
